feature_set,method,metric,params,k,resolution,seed,rows,cluster_count,largest_cluster_share,noise_share,ari_all,ami_all,v_measure_all,ari_excluding_other,ami_excluding_other,v_measure_excluding_other,ari_single_clear,ami_single_clear,v_measure_single_clear,pairwise_f1_all,pairwise_precision_all,pairwise_recall_all,balanced_score,n_clusters,error
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=2.0;seed=42,15.0,2.0,42.0,5509.0,41.0,0.06262479578870939,0.0,0.23955777238109635,0.3679415099591669,0.38733403443524267,0.23955777238109635,0.3679415099591669,0.38733403443524267,0.23955777238109635,0.3679415099591669,0.38733403443524267,0.27247558831231994,0.41770380481537983,0.20218087734785772,0.14678425997743696,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=10;resolution=2.0;seed=42,10.0,2.0,42.0,5509.0,33.0,0.07823561444908332,0.0,0.2384059255332575,0.36914577156049455,0.3850048817433976,0.2384059255332575,0.36914577156049455,0.3850048817433976,0.2384059255332575,0.36914577156049455,0.3850048817433976,0.2742908136245278,0.3849925499554335,0.21303436954618726,0.14646031513283111,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=15;resolution=2.5;seed=42,15.0,2.5,42.0,5509.0,41.0,0.05500090760573607,0.0,0.23089868044461614,0.3781898139151312,0.39716963315946663,0.23089868044461614,0.3781898139151312,0.39716963315946663,0.23089868044461614,0.3781898139151312,0.39716963315946663,0.25998074819904043,0.41601392692436906,0.1890676675309485,0.14619612484608582,,
tfidf_char_svd,leiden,cosine,k=15;resolution=0.65;seed=1,15.0,0.65,1.0,5509.0,29.0,0.37738246505717915,0.0,0.035066370781480324,0.23120131831537438,0.250416182120308,0.035066370781480324,0.23120131831537438,0.250416182120308,0.035066370781480324,0.23120131831537438,0.250416182120308,0.1329634630704128,0.09569497835575286,0.217776815408276,0.14595691304167852,,
dense_bge_pca,leiden,cosine,k=10;resolution=2.0;seed=7,10.0,2.0,7.0,5509.0,34.0,0.07478671265202395,0.0,0.2454679721880222,0.36118675616377605,0.37763140105144466,0.2454679721880222,0.36118675616377605,0.37763140105144466,0.2454679721880222,0.36118675616377605,0.37763140105144466,0.2772344666913614,0.4057766046619465,0.21053961168390603,0.14573248649029533,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=10;resolution=2.5;seed=42,10.0,2.5,42.0,5509.0,44.0,0.05572699219459067,0.0,0.2346446305450652,0.37416071851524685,0.39452214304069066,0.2346446305450652,0.37416071851524685,0.39452214304069066,0.2346446305450652,0.37416071851524685,0.39452214304069066,0.2588147756532636,0.43917917638537246,0.18346741731487803,0.1456190237573943,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=10;resolution=2.5;seed=1,10.0,2.5,1.0,5509.0,42.0,0.05645307678344527,0.0,0.23095401109024813,0.37629433899177406,0.3957844602449138,0.23095401109024813,0.37629433899177406,0.3957844602449138,0.23095401109024813,0.37629433899177406,0.3957844602449138,0.25729512825350265,0.42294836269107583,0.18488321090882845,0.14495021183735826,,
tfidf_char_svd,leiden,cosine,k=15;resolution=0.65;seed=42,15.0,0.65,42.0,5509.0,29.0,0.38682156471228896,0.0,0.03307475110583332,0.23019954474252205,0.2495596903679032,0.03307475110583332,0.23019954474252205,0.2495596903679032,0.03307475110583332,0.23019954474252205,0.2495596903679032,0.13206449518307714,0.09390634521335604,0.22245911317650413,0.14476515590884564,,
tfidf_char_svd,leiden,cosine,k=75;resolution=0.8;seed=42,75.0,0.8,42.0,5509.0,17.0,0.30967507714648757,0.0,0.06543504510782633,0.20041584273491228,0.21218698089235566,0.06543504510782633,0.20041584273491228,0.21218698089235566,0.06543504510782633,0.20041584273491228,0.21218698089235566,0.15935690332260305,0.11893802921062555,0.24138818099209192,0.1446318079669399,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=10;resolution=2.5;seed=42,10.0,2.5,42.0,5509.0,42.0,0.054637865311308764,0.0,0.23404167135964213,0.37242635452160733,0.3919635550988413,0.23404167135964213,0.37242635452160733,0.3919635550988413,0.23404167135964213,0.37242635452160733,0.3919635550988413,0.2588663302276591,0.43589687410306016,0.18409850962276966,0.14446192713245623,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=30;resolution=2.0;seed=42,30.0,2.0,42.0,5509.0,36.0,0.06171719005264113,0.0,0.2313854885054145,0.3700625787811078,0.3872002936184364,0.2313854885054145,0.3700625787811078,0.3872002936184364,0.2313854885054145,0.3700625787811078,0.3872002936184364,0.269626920825875,0.3959565288311074,0.20441005824186195,0.14415361987763,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=10;resolution=2.0;seed=42,10.0,2.0,42.0,5509.0,35.0,0.08023234706843348,0.0,0.2308538558570574,0.36956211109712606,0.3863748751916062,0.2308538558570574,0.36956211109712606,0.3863748751916062,0.2308538558570574,0.36956211109712606,0.3863748751916062,0.2668634313139357,0.36902540642104403,0.2090025965469442,0.1431349840372311,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=30;resolution=2.5;seed=1,30.0,2.5,1.0,5509.0,39.0,0.05590851334180432,0.0,0.22875221403138687,0.3718532882211237,0.3901569968679476,0.22875221403138687,0.3718532882211237,0.3901569968679476,0.22875221403138687,0.3718532882211237,0.3901569968679476,0.26269807949665624,0.41882271930979315,0.19136347400584455,0.14307518696995894,,
dense_bge_pca,leiden,cosine,k=10;resolution=2.5;seed=1,10.0,2.5,1.0,5509.0,44.0,0.057360682519513526,0.0,0.2300223486878472,0.37249579160679747,0.3930089576417574,0.2300223486878472,0.37249579160679747,0.3930089576417574,0.2300223486878472,0.37249579160679747,0.3930089576417574,0.2555882711639981,0.4222230750043172,0.1832619884404617,0.14287575657095267,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=10;resolution=2.0;seed=1,10.0,2.0,1.0,5509.0,36.0,0.06516609184970049,0.0,0.2336439907051576,0.3666682708581162,0.3838900161235007,0.2336439907051576,0.3666682708581162,0.3838900161235007,0.2336439907051576,0.3666682708581162,0.3838900161235007,0.2671171978786197,0.39429648109575777,0.20197174705228071,0.14282279498976966,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=2.0;seed=1,15.0,2.0,1.0,5509.0,40.0,0.06353240152477764,0.0,0.2342238108780818,0.36192015446939824,0.38108871694593865,0.2342238108780818,0.36192015446939824,0.38108871694593865,0.2342238108780818,0.36192015446939824,0.38108871694593865,0.2682897795963917,0.40649164731609444,0.2002181987774206,0.1415813093130672,,
tfidf_char_svd,leiden,cosine,k=75;resolution=0.8;seed=1,75.0,0.8,1.0,5509.0,18.0,0.3610455618079506,0.0,0.05201440691866971,0.20316823528509564,0.21563577999762673,0.05201440691866971,0.20316823528509564,0.21563577999762673,0.05201440691866971,0.20316823528509564,0.21563577999762673,0.1504149060214915,0.10839018654385557,0.24566239707735785,0.14022989533632504,,
tfidf_char_svd,leiden,cosine,k=20;resolution=0.65;seed=1,20.0,0.65,1.0,5509.0,25.0,0.40660736975857686,0.0,0.04277118945402759,0.22211799665755663,0.23946042583437901,0.04277118945402759,0.22211799665755663,0.23946042583437901,0.04277118945402759,0.22211799665755663,0.23946042583437901,0.14665267853919015,0.10058064067896644,0.2706071996342996,0.13984322857557555,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=20;resolution=2.0;seed=1,20.0,2.0,1.0,5509.0,35.0,0.0691595570884008,0.0,0.2303497459459615,0.36157570516324095,0.3785152568286373,0.2303497459459615,0.36157570516324095,0.3785152568286373,0.2303497459459615,0.36157570516324095,0.3785152568286373,0.26866185383211805,0.3892309988498784,0.20512258181528797,0.13978124979001957,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=20;resolution=2.5;seed=1,20.0,2.5,1.0,5509.0,44.0,0.05518242875294972,0.0,0.22470365309576795,0.3684388350585601,0.3890027653514862,0.22470365309576795,0.3684388350585601,0.3890027653514862,0.22470365309576795,0.3684388350585601,0.3890027653514862,0.2550139797802983,0.4244319222522707,0.1822616793717948,0.13935235023437362,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=2.5;seed=7,15.0,2.5,7.0,5509.0,47.0,0.05536394990016337,0.0,0.2288739536717666,0.36247974339586103,0.3845226840851928,0.2288739536717666,0.36247974339586103,0.3845226840851928,0.2288739536717666,0.36247974339586103,0.3845226840851928,0.2582345191040843,0.44380094089840916,0.18209511541956533,0.1389357096228173,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=20;resolution=2.0;seed=42,20.0,2.0,42.0,5509.0,36.0,0.06516609184970049,0.0,0.22380330554143626,0.3656391051506062,0.38294694114634065,0.22380330554143626,0.3656391051506062,0.38294694114634065,0.22380330554143626,0.3656391051506062,0.38294694114634065,0.26283707470297674,0.38070246265643926,0.20070030888359586,0.13857296291973262,,
tfidf_char_svd,leiden,cosine,k=75;resolution=0.8;seed=7,75.0,0.8,7.0,5509.0,17.0,0.3710292249047014,0.0,0.050353319420610755,0.19990744811442035,0.21193236516638936,0.050353319420610755,0.19990744811442035,0.21193236516638936,0.050353319420610755,0.19990744811442035,0.21193236516638936,0.1517065708087236,0.10682686218409411,0.2616155222797793,0.13841189090240935,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=20;resolution=2.5;seed=42,20.0,2.5,42.0,5509.0,46.0,0.056271555636231624,0.0,0.22112521714553152,0.36919034656815275,0.3905826264947401,0.22112521714553152,0.36919034656815275,0.3905826264947401,0.22112521714553152,0.36919034656815275,0.3905826264947401,0.2506123845052902,0.42150380051402636,0.17831688976982712,0.1379437679820331,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=2.0;seed=7,15.0,2.0,7.0,5509.0,38.0,0.06897803594118715,0.0,0.22896558324326405,0.3584267936376584,0.37677137459635873,0.22896558324326405,0.3584267936376584,0.37677137459635873,0.22896558324326405,0.3584267936376584,0.37677137459635873,0.26639796986463915,0.3985440857400406,0.20006273908867309,0.13784747132252842,,
tfidf_char_svd,leiden,cosine,k=50;resolution=0.8;seed=1,50.0,0.8,1.0,5509.0,22.0,0.36159012524959155,0.0,0.04362983520394586,0.2057998569826426,0.22086467084780542,0.04362983520394586,0.2057998569826426,0.22086467084780542,0.04362983520394586,0.2057998569826426,0.22086467084780542,0.14053223481210522,0.10237777165999984,0.22402111290630036,0.13757153663208468,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=2.5;seed=1,15.0,2.5,1.0,5509.0,45.0,0.05554547104737702,0.0,0.22679128935072648,0.3613102511030768,0.3825253642275718,0.22679128935072648,0.3613102511030768,0.3825253642275718,0.22679128935072648,0.3613102511030768,0.3825253642275718,0.2575056671668063,0.43195090912260514,0.183427627037401,0.13743191151608755,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=2.5;seed=42,15.0,2.5,42.0,5509.0,47.0,0.05536394990016337,0.0,0.22586862657836684,0.36080868720707987,0.38287457655560736,0.22586862657836684,0.36080868720707987,0.38287457655560736,0.22586862657836684,0.36080868720707987,0.38287457655560736,0.255483306436401,0.43715790653367703,0.1804794450829396,0.13673763084110804,,
tfidf_char_svd,leiden,cosine,k=20;resolution=0.65;seed=42,20.0,0.65,42.0,5509.0,26.0,0.4067888909057905,0.0,0.03376023445135581,0.22365977744947016,0.24151997118884938,0.03376023445135581,0.22365977744947016,0.24151997118884938,0.03376023445135581,0.22365977744947016,0.24151997118884938,0.13692647438779518,0.09440792403630424,0.24912507657315025,0.13583642259428166,,
tfidf_char_svd,leiden,cosine,k=50;resolution=0.8;seed=42,50.0,0.8,42.0,5509.0,20.0,0.3619531675440189,0.0,0.043020225397463106,0.2019771706090885,0.21574392578497978,0.043020225397463106,0.2019771706090885,0.21574392578497978,0.043020225397463106,0.2019771706090885,0.21574392578497978,0.14048997847213485,0.10197378732852193,0.2257617062070982,0.13533547888172856,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=2.0;seed=7,10.0,2.0,7.0,5509.0,43.0,0.06008349972771828,0.0,0.22187056263387778,0.34926140902944997,0.37012892345405246,0.22187056263387778,0.34926140902944997,0.37012892345405246,0.22187056263387778,0.34926140902944997,0.37012892345405246,0.25211184598258135,0.4027957509136673,0.18347482015719935,0.12936805065608273,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=1.5;seed=42,15.0,1.5,42.0,5509.0,31.0,0.08277364312942458,0.0,0.2165535170952882,0.3495490568513782,0.3651078681680902,0.2165535170952882,0.3495490568513782,0.3651078681680902,0.2165535170952882,0.3495490568513782,0.3651078681680902,0.2632496235685868,0.33760225204286876,0.21573640699346514,0.12880275825460205,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=2.5;seed=42,10.0,2.5,42.0,5509.0,52.0,0.05300417498638591,0.0,0.21512684460907205,0.3527467115342712,0.3771753497814014,0.21512684460907205,0.3527467115342712,0.3771753497814014,0.21512684460907205,0.3527467115342712,0.3771753497814014,0.24016889575222863,0.4437372492879553,0.1646392132259181,0.12741501228537191,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=2.0;seed=42,10.0,2.0,42.0,5509.0,42.0,0.062261753494282084,0.0,0.21648822904907114,0.3473810486273031,0.36786381205394947,0.21648822904907114,0.3473810486273031,0.36786381205394947,0.21648822904907114,0.3473810486273031,0.36786381205394947,0.24946984514385698,0.38909055965107364,0.18359048956846982,0.12628260048244075,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=2.5;seed=1,10.0,2.5,1.0,5509.0,53.0,0.05572699219459067,0.0,0.2139002959304478,0.3508711693338966,0.37585236827672547,0.2139002959304478,0.3508711693338966,0.37585236827672547,0.2139002959304478,0.3508711693338966,0.37585236827672547,0.2381747836489239,0.43766926264611666,0.1636028153009348,0.12594237144487982,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=2.0;seed=1,10.0,2.0,1.0,5509.0,43.0,0.059175893991650026,0.0,0.21629008073487493,0.3466671109647428,0.3675621774395398,0.21629008073487493,0.3466671109647428,0.3675621774395398,0.21629008073487493,0.3466671109647428,0.3675621774395398,0.24710074770274687,0.39699717166421244,0.17937364551119403,0.1255311403138454,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=2.5;seed=7,10.0,2.5,7.0,5509.0,52.0,0.05772372481394082,0.0,0.2155079417342744,0.3464377111104998,0.3711845341139022,0.2155079417342744,0.3464377111104998,0.3711845341139022,0.2155079417342744,0.3464377111104998,0.3711845341139022,0.23907387699575455,0.43855775760943383,0.16432736849313292,0.12455083367000877,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=1.5;seed=42,10.0,1.5,42.0,5509.0,31.0,0.07896169903793791,0.0,0.21054479246379465,0.33979381829121647,0.35559890336904826,0.21054479246379465,0.33979381829121647,0.35559890336904826,0.21054479246379465,0.33979381829121647,0.35559890336904826,0.25844810700268334,0.3307663332356757,0.21207940288673835,0.12171154864018044,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=1.5;seed=1,10.0,1.5,1.0,5509.0,34.0,0.09094209475403885,0.0,0.20722672971412262,0.34343390343653396,0.36056718464756315,0.20722672971412262,0.34343390343653396,0.36056718464756315,0.20722672971412262,0.34343390343653396,0.36056718464756315,0.2524616798315265,0.3313976748033509,0.20389556070053097,0.12148893172973965,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=1.5;seed=7,10.0,1.5,7.0,5509.0,34.0,0.09675077146487565,0.0,0.20614153013657002,0.3424121640984737,0.35964787407094634,0.20614153013657002,0.3424121640984737,0.35964787407094634,0.20614153013657002,0.3424121640984737,0.35964787407094634,0.2532163255002547,0.323748252957365,0.20791900550216255,0.12088012547845331,,
tfidf_char_svd,leiden,cosine,k=20;resolution=0.65;seed=7,20.0,0.65,7.0,5509.0,25.0,0.43020511889635143,0.0,0.03818090147805938,0.2271231188306922,0.24460743922289355,0.03818090147805938,0.2271231188306922,0.24460743922289355,0.03818090147805938,0.2271231188306922,0.24460743922289355,0.1447790253331329,0.09691611862731819,0.2860449019400999,0.11678144018555481,,
tfidf_char_svd,leiden,cosine,k=10;resolution=0.5;seed=1,10.0,0.5,1.0,5509.0,27.0,0.4312942457796333,0.0,0.028095076154373663,0.2331892944405763,0.251588787368618,0.028095076154373663,0.2331892944405763,0.251588787368618,0.028095076154373663,0.2331892944405763,0.251588787368618,0.1330679304230752,0.08979836290793833,0.25681477903441025,0.11328291888156358,,
tfidf_char_svd,leiden,cosine,k=30;resolution=0.65;seed=7,30.0,0.65,7.0,5509.0,23.0,0.4376474859321111,0.0,0.03636764272260775,0.22684369115987418,0.24298211634385639,0.03636764272260775,0.22684369115987418,0.24298211634385639,0.03636764272260775,0.22684369115987418,0.24298211634385639,0.14370810163691983,0.09554272842117338,0.28980647119461517,0.10811869452999415,,
tfidf_char_svd,leiden,cosine,k=30;resolution=0.65;seed=1,30.0,0.65,1.0,5509.0,22.0,0.44037030314031583,0.0,0.03574623126008499,0.22315655618573713,0.23879292013147138,0.03574623126008499,0.22315655618573713,0.23879292013147138,0.03574623126008499,0.22315655618573713,0.23879292013147138,0.14386400344288225,0.09513282326097111,0.29495052125263493,0.1034559081963014,,
tfidf_char_svd,leiden,cosine,k=10;resolution=0.5;seed=42,10.0,0.5,42.0,5509.0,27.0,0.4409148665819568,0.0,0.026036056578002675,0.23209551116064964,0.250649752352698,0.026036056578002675,0.23209551116064964,0.250649752352698,0.026036056578002675,0.23209551116064964,0.250649752352698,0.1326984175777396,0.08866211267837933,0.2636439010758181,0.10251717422729639,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=0.35;seed=7,10.0,0.35,7.0,5509.0,9.0,0.4619713196587402,0.0,0.07474175502899119,0.21570307230308577,0.22267638008791663,0.07474175502899119,0.21570307230308577,0.22267638008791663,0.07474175502899119,0.21570307230308577,0.22267638008791663,0.19817420480454637,0.12068875084929853,0.5536012051827299,0.09889575729346275,,
tfidf_char_svd,leiden,cosine,k=30;resolution=0.65;seed=42,30.0,0.65,42.0,5509.0,23.0,0.44835723361771646,0.0,0.03408922425560898,0.22390111104961005,0.24022240143613197,0.03408922425560898,0.22390111104961005,0.24022240143613197,0.03408922425560898,0.22390111104961005,0.24022240143613197,0.14266701125900608,0.09390367586521085,0.29678457543773934,0.09523875847972246,,
tfidf_char_svd,leiden,cosine,k=10;resolution=0.5;seed=7,10.0,0.5,7.0,5509.0,26.0,0.4481757124705028,0.0,0.02551307483286032,0.23083533555202776,0.24884702167351191,0.02551307483286032,0.23083533555202776,0.24884702167351191,0.02551307483286032,0.23083533555202776,0.24884702167351191,0.13264377174911468,0.08791855485858562,0.2699918383663408,0.09438578685796178,,
tfidf_word_svd,leiden,cosine,k=75;resolution=1.0;seed=42,75.0,1.0,42.0,5509.0,28.0,0.0987475040842258,0.0,0.05300341368307739,0.09645632657297336,0.11513168130241985,0.05300341368307739,0.09645632657297336,0.11513168130241985,0.05300341368307739,0.09645632657297336,0.11513168130241985,0.10967920692554779,0.13065722005588137,0.09450561042912427,0.08591105113023242,,
tfidf_char_svd,leiden,cosine,k=50;resolution=0.65;seed=1,50.0,0.65,1.0,5509.0,18.0,0.453258304592485,0.0,0.03384402442407116,0.21460423965469058,0.227603701782466,0.03384402442407116,0.21460423965469058,0.227603701782466,0.03384402442407116,0.21460423965469058,0.227603701782466,0.1427318123094279,0.09317848979183177,0.3048592256997074,0.08526303857317657,,
tfidf_word_svd,leiden,cosine,k=75;resolution=1.0;seed=1,75.0,1.0,1.0,5509.0,28.0,0.08948992557632965,0.0,0.055655739342515484,0.09285649502476612,0.1114972276066715,0.055655739342515484,0.09285649502476612,0.1114972276066715,0.055655739342515484,0.09285649502476612,0.1114972276066715,0.11057019174837673,0.1360324477596206,0.0931370099549722,0.0852563660590511,,
tfidf_word_svd,leiden,cosine,k=75;resolution=1.0;seed=7,75.0,1.0,7.0,5509.0,27.0,0.15284080595389363,0.0,0.04961819839920193,0.09478877278615745,0.11303227221245152,0.04961819839920193,0.09478877278615745,0.11303227221245152,0.04961819839920193,0.09478877278615745,0.11303227221245152,0.11403378892641892,0.12265313666108124,0.10654633346473379,0.08490803991538873,,
tfidf_word_svd,leiden,cosine,k=50;resolution=1.0;seed=42,50.0,1.0,42.0,5509.0,30.0,0.14358322744599747,0.0,0.04718061650923872,0.09590873862802578,0.11592914284793371,0.04718061650923872,0.09590873862802578,0.11592914284793371,0.04718061650923872,0.09590873862802578,0.11592914284793371,0.10511987994698155,0.12381157869516077,0.09133164178386291,0.08334219437975651,,
tfidf_char_svd,leiden,cosine,k=15;resolution=0.5;seed=7,15.0,0.5,7.0,5509.0,23.0,0.4596115447449628,0.0,0.03152190738250291,0.22406541146236067,0.2405455508492516,0.03152190738250291,0.22406541146236067,0.2405455508492516,0.03152190738250291,0.22406541146236067,0.2405455508492516,0.1416730999734807,0.09219637703582811,0.30575496962058585,0.08312911746926926,,
tfidf_char_svd,leiden,cosine,k=15;resolution=0.5;seed=1,15.0,0.5,1.0,5509.0,24.0,0.4567072063895444,0.0,0.025076646813527434,0.2248576072939755,0.2417561737893997,0.025076646813527434,0.2248576072939755,0.2417561737893997,0.025076646813527434,0.2248576072939755,0.2417561737893997,0.1337768299919912,0.08783668449256751,0.28046500954041303,0.08298171855905714,,
tfidf_word_svd,leiden,cosine,k=10;resolution=0.5;seed=42,10.0,0.5,42.0,5509.0,28.0,0.2980577237248139,0.0,0.024170339904132424,0.10467923106356086,0.12452318558077713,0.024170339904132424,0.10467923106356086,0.12452318558077713,0.024170339904132424,0.10467923106356086,0.12452318558077713,0.1144869182020744,0.09119302185445075,0.15376351250062462,0.08221512821956106,,
tfidf_word_svd,leiden,cosine,k=30;resolution=0.8;seed=42,30.0,0.8,42.0,5509.0,29.0,0.20548193864585224,0.0,0.03825606324907755,0.09735907841223268,0.11719922530249079,0.03825606324907755,0.09735907841223268,0.11719922530249079,0.03825606324907755,0.09735907841223268,0.11719922530249079,0.10949684663932771,0.1074546185032324,0.1116182058101208,0.08214781031065804,,
tfidf_word_svd,leiden,cosine,k=20;resolution=0.65;seed=42,20.0,0.65,42.0,5509.0,28.0,0.24269377382465057,0.0,0.03180719300854158,0.0995468006057014,0.11907781161697054,0.03180719300854158,0.0995468006057014,0.11907781161697054,0.03180719300854158,0.0995468006057014,0.11907781161697054,0.11149132114950693,0.09875413272259588,0.12800069586717822,0.08151923515784677,,
tfidf_word_svd,leiden,cosine,k=15;resolution=0.65;seed=42,15.0,0.65,42.0,5509.0,29.0,0.1909602468687602,0.0,0.03566729534577209,0.09867378526283935,0.11860758063049609,0.03566729534577209,0.09867378526283935,0.11860758063049609,0.03566729534577209,0.09867378526283935,0.11860758063049609,0.10665021135911683,0.10389744876870247,0.10955281280247552,0.08141688308574689,,
tfidf_word_svd,leiden,cosine,k=75;resolution=0.8;seed=1,75.0,0.8,1.0,5509.0,22.0,0.22708295516427665,0.0,0.037254481929730035,0.09387236495895021,0.1093799570470881,0.037254481929730035,0.09387236495895021,0.1093799570470881,0.037254481929730035,0.09387236495895021,0.1093799570470881,0.1202272598768464,0.10287543847754409,0.1446200768785175,0.08134125880785036,,
tfidf_word_svd,leiden,cosine,k=10;resolution=0.5;seed=1,10.0,0.5,1.0,5509.0,29.0,0.27101107278998005,0.0,0.026689342905999388,0.10007056393395802,0.12055578764354616,0.026689342905999388,0.10007056393395802,0.12055578764354616,0.026689342905999388,0.10007056393395802,0.12055578764354616,0.11424166866178882,0.09432127037695483,0.1448292071740945,0.08100819630183573,,
tfidf_word_svd,leiden,cosine,k=30;resolution=0.8;seed=1,30.0,0.8,1.0,5509.0,30.0,0.2385187874387366,0.0,0.03487097680909858,0.09610288516145023,0.11682050764751703,0.03487097680909858,0.09610288516145023,0.11682050764751703,0.03487097680909858,0.09610288516145023,0.11682050764751703,0.11017324613059833,0.1019148112720728,0.11988810603831342,0.08092164621301855,,
tfidf_word_svd,leiden,cosine,k=10;resolution=0.5;seed=7,10.0,0.5,7.0,5509.0,29.0,0.3732074786712652,0.0,0.018129083556078996,0.10218520848411979,0.12330140495018066,0.018129083556078996,0.10218520848411979,0.12330140495018066,0.018129083556078996,0.10218520848411979,0.12330140495018066,0.11811750143931184,0.08495632460393494,0.193740711746275,0.08032461828905518,,
