id,text_norm_hash
649732,c304e89cdad73fabbbee290428012a8b08391d4f55e16f76de03065b85117e51
649734,79056a9915a6670f3c1ac38a0d4c36f1a997235c1698b0ee153b5c9115176509
649735,6f95da8f61ee3a87778f4c93adec2ee203fb136e680e807c7d789c58122e80e2
649736,365e45311ea2c5562947880ab691788a47a3901edd701e5fbf1f6218b6c207f8
649738,23af37d6525dc4bd95f228a32e104ecc1e191e743e14865b673a0616a9f1c7a8
649748,ffa0725226df9f732b61a7690b07564f956439acb452d02cc1617a5338a11abe
649749,33cd7b446e5f606ded294471d3abb68d6f1bdc2f689713825ad2be8f643f02b9
649750,56f046aec11ee5aa7accd95228f98c3ced1ec56f9fe0be4c71e034b6d7b38c2c
649751,67006ee2e1244b75de541bc842868c1d722a133f8c12dcd75dfa587193bb702d
649752,51a97a2eb1781a6265894f31a338c60362ffcc661a409d48c076c764f67179d9
649753,a51e32b14801d23abc8f3d40b766296645f47e2384b20869e4219f557a7a97e4
649754,c60a7faacc28d7f3025fb9ea767af6cb0e707902dfc02dd941d9bd9d7745b2b9
658395,acb95bb2fd497f36b371b51f2e356edd67aefdac49748f8b96d391f0b786f244
658396,ea40e185304912b06d34c0f978c0b1a94d2f128daef12bfef5eb11548ffff64b
658397,11a0617d54931a61060476b81828d35303445df48c855029123fee1a7f7c3148
658399,7c267b3568fb58445e122759a46a95d0791bb01c511f977514cbf877414d114f
658400,e322c3c45d2b24676d85f8ecdaaf8d8e17ff94e2d86fa279da2cc9f261fb9441
658402,7894c57315cc4b1a486e3c9ee7489390b413ff19533f566a11cd076718fc4b36
658406,918c810d1930ce23c69582b7331b557adebe9f7eb3c23f4845e77b170d8e427a
658413,a1d95374fb80d0bfc2e57d52506c008d245d349998a2ca2cd4b7e953529bc77c
658532,a2c4df8f33ba03b7808aa06c09f1a835cb08f09062fcc9d052d2a5371ecc4b8e
658537,5c9b484df25ee593e8b91a253433b3e8bb55970a58ae3dcb6c60093ba128c4ef
658543,bef229c607ebbaf15591d50ccf519197055c904912ee804de37db6fc7af55de5
658549,ff454ff8a6399aeb439ec96005ce64c0b6b4cd972dd3c274bdf3d4e40c0a65f2
658553,db829ae87c0a15ee4836184477af14202966bdf3e55e8a8546a202d24e4f3fdb
658554,a5661038cbf6c87f4984c632b66e9a6e1c40d220087f361be47d052d6ce876a6
658555,4a4a95e3dcb53c2ede03fd1c97dce4b990b7ff422d9501c0ffe108a9511ac25b
658556,a434b265d2947111243012eff2e7c5728afc594d728e31acee2adfa8465183e2
658564,d7096480d75029d575fb4e66b0be5a9e479536abf1b6a1436b7e5b7a1c697b74
658565,5f6b0db15ae87b2cdcf88caf30359aa374e3cdbff33039c3919ed367585d6e7f
658673,5d957c6fc82b480869eec5a1d3181c55587262e57058a7d5b9372289acc487f1
658674,600f9dc86c1ad0457785ead17e4f438f701873c80788a75fe0e19f480ef6b994
658675,1105e2d8868b6f72a3edf42cc46a28878edab2b9dcb8563a486e882e0c0212a9
658678,2e5b44acfbcb89be410b517d74122099ed8dbd4de5fe9dbedc57b0f57879952d
658679,644ace0fb48ee6799e7cf4b8fde8b8a84995d8b1f92d16fcbf38b2d7f4eebf04
658680,3df8dc532eb0264f5ee9ec3f3ed08790cde4b98356504c20fe0fa42ac822786c
658683,08f47db810b5a45402362d201248ed40cbd470b22501668adc1d8f9cf7c931d1
658686,abaa54073f7d0d1aa9cde130e071eded3c4e500caf3586a5d4220b90e85111b2
658690,284545ab36dc7395def631c8c35f8e4a89d6fc6c15eab2a3f4f0c89536d49629
658692,442d12df6033a3d45620b0f99aa83d18e5118859faee8e3f85e33ba167d9c42c
658706,9d6ffcbeadf5fee2d4acdb6470cefab63d151bad16101e7c6f3b3f50577311f0
658710,9b2dfd57aece20cdf802ceedd3c2a1f3cdc6584f906960db6c718528acf129a2
663117,7e20069fe15d1742acdf4c5d51e3c41f17e5c0fca0220ebcdd7785cf929c7026
663119,dc85232bce0c6561c23eee292efd9a5f5a954f2db9486ef8b7f58d09498dc1b2
663122,864ed27d185976d78f262dcb1620f1629e2d429252e55c0c95110a01385c58c5
663128,8bf53375ed09d7cc0d26c51f38d668ce959f27d4507e794a9f22f65f913841ed
663286,005cb70f30be05374b7ae4733e8ea5e69ec577c7fcd7f8b6f9eff4566772b17a
663290,b7c6703c14515ea52e29c0d54b77f2b528e37ced56e06c1e548f8e525a70cb61
663291,ab979a9ab6eddb90cf707d37751aebca377cb374a4a47f0b2a3530ead4cf4b7d
663293,b3743695b728f31f744775f247864e29e32045b5e040beb9be6d723305c2f7f1
663295,a15d98639ca0f787970040827353d801507fbe4925273dc89dba37b07cbaaefe
663297,a5ff2928d69289dd793a5946d01eb442795f93b14a754e56d859e976f147b47c
663298,14bd4024bedfc18b5e7dd0db21d5659bd65bb7b314669d21202e50782acc42e5
663299,868b524447ddb3bc59f985dd9032328d0492dc6fe2093967fd060bc52ffa71c4
663305,ea554c506d638640d6837a2f043556cfae646e8a0a445dedca0b2ee3a6a31a0f
663312,8fc0b9e9f699ed3d661bacbbb7d74d133225bd72c7d4a925919850ff89fbe194
663428,84f65ea31463d6de951864e64d617c690a88b183cf600a2c41f528168c690f91
663430,a3d65b0aff45a4e04c1aa5815f2888e68393b9dd7e6dbf9cf3cf108a46f2aa47
663432,7d2ad789a35becee383ad001675772fa7bfedfd63f77e35f2d6258c337b551cc
663435,025fcfe55ad6a8d1f1aed01533a2b476ddc7874532a810236f9ec6230a1afd70
663440,a82394592f1fc2bfb14c0388ab07306b3e07e3b2adf42eeb0eccabbb96324a6f
663442,f264c259b226842ce6db2fc550ec421ab5ebbd5acd68669eb62a3866d297474c
663443,ee0869e157c02f36c68b1bb24ebb475dcbb5ec44d36271ba7b36d0483063188f
663446,5c319dbd179866dcae2b658dc2890ddebc96ade256a5a5bd71e3816b002fb063
663447,c5f2c9929d2312984ae03fe3dd782144acbe92bbef60080eae34c94c7382b324
663448,a8f537a871d50cbad098ffdf1a489536261cb01976698b512a300b6b08afdbe7
663576,19834352d48263ded7e0504e75fc8badccd68c3dde196c47eb83d87c0213dd4e
663577,c180b9628223e8c5488eb91ecd6fbd655821fa6d506fed4c8827e6c2a8a3a46e
663588,60121adac64e1cd33222fc4d0048dc117f94c4d8c6866b32526e1cb1e85e63ee
663591,c5fbf68b2fd58057e8e35ad6f598f607e2c7b51db278e8abca78917b92bb00d6
663592,68205da50effecfefc22e2ea101413d99d1c3b8151adee632719640faec200fb
663596,811b3019c3da377fcecd876b58865b3db8cd10a92b5c0cccde19bcb64cc10df7
667844,3a56b730ae1c817bbfb829c000f2e47b1644b4ed489f1144db8059b11f2ae161
667845,4c08eda1975ab52c40d84e4954123ec6e6315b95aaaa97db6ce18eed22d64651
667847,8744040c258018afd238b90c9fae41447ccafcf44d5e76051a4667b4ffcc1522
667850,b2e1504961f1306b3ed977c9fa984ad8acad6a0c40531a6231ad5ebbcff2fac0
667852,e86ae09524fdf3f0433046ea71d365c62d20558ef238643376b6db2de4f88820
667855,c977ecb92edbedf8e7435bbeed1ce68470cdfe71b6227cc9b09fb1de737a1261
667856,aeab9266dc79e4065c234b940054e294b401c814b5cf41ca3026bae4b8f83109
667861,8b3900fd16cbf8ae77820e47062662fcd2b30a397bd4cfc5a05217779429d96c
667862,a4d57cf5aff05c87bf3ec4c4a49bc43cff345a8baff8ddb66c7521fd6a9628a5
667869,c46950cca89c6767ef3e81769fc4788b14bafca0407756e8922162e4a243fc0e
667870,0e90954c5ff84a764e1b0f1ed2b280ef1e4ebc6e0fa4ccd82f090b40ffe2befe
667873,525706e63338ac300f731c7f935e403124f1e1cbea4bdad5ab7cb5755f7dfc5a
668041,cdc03c3c6798e89142c756888e0a5bf15f183faafb8b6c6e14a9f30d87e95044
668042,31bb3ee18c0b615be9cfe254787e63a4b9db4cbaed4a3d8db8a8c1c6fcc3a437
668043,f28bba557fde316d22e283f4796458c466184c8fbfdacfc75567f4cc78628a15
668045,50b506c172972f3176f8d79132c8a619f61f29b5c0bb1b3efd9c729c4f526714
668049,72ab1af65c3d19333cb0484382bd4e344daff37e87b4bfa4d6d2218c92ff0ecf
668052,997aed9d3278534edb89eb01b0e26727da4890422e1abd90759a87b502f7ff7d
668053,26092566ed218ffdc0932f22c079c51b6431f232cfe0f4627c63f8ad5182b4e1
668210,7cfcb49eeb03032e3e78aede9ad5154a751528e9000c8c288b4490e0eb93b877
668212,8a6ae52cd7d132aebf80e2d757a0638f6a7556074a911193ab2f8ce3e0c0ad7d
668213,6235503dfd87dff2aa2a94b8bc7098e331507a1854b33e1d887891157c331a1f
668215,599dd89b18b0a5e25944dad7f3680107d8e51bc2be789e63ec52a5a238d73e0e
668216,eaa4589fefdd59205a10ceff31dab6dca788ac5e6598e81bd5e0d1af73c6ee6f
668220,74c1745c9453e007309d4806b7b2e58e36960ac2bc5c83587506933367d37581
668225,4e7889d6c6b0ffa173898642341b026fcd1a2a7060a1f994d9817f638516d551
668230,c5e7eec3eba6082611e46ce53f156b3f4f41b986f521feb2581e2f6bffe8f130
668231,aad31d6091acd171206882f177d1a8517a41a4887bca02178f387bcdbc40ee51
668233,1386f0cd6cbb00799e564c617868ebb30ebfb9dab4a6ba3885938b685954b8a4
668237,537bc159978cfd5359300f05d38a6e4ea28fcdb46c38a8c6ffa93ff325ab5356
672553,8faa152ac3affb1e8960b748eba446a144595e18d27b8e3a09c9cbbb613e3dd6
672554,0527a92c5c4c7f048cb2bf79ba5a685d4ac123d3bd163fa727e59f3d35556232
672556,bff6be2f2dd9c333f8e8440deadbd857048f8dd4795e51238180b5ffd43a48be
672561,24813b7e0ecdf2d60df9a08e9a3902380992834476427f5520f59855cb320711
672567,092d59564f0232762a9112a650cfeb2611a532c952bef0a8c33933be76fe1c08
672575,b0369e4e5f994ad37dc6884e786094fdfa04b3cd5d696edb490144de2a4be5fb
672696,3958a5414116a208a678915d02c87d461c7129644911dbaeaa95b5be7b0eb721
672700,3f3121605210572dae12fb685d03a5989d158ee9a22c4c97e62e85e73ed45d3b
672701,5e1ecf3565d6d5114d2d27db45af47ac1a3c8cbbf81a647dff159c2a5a5327df
672704,59d4008c97b80eccbaec78ee6836e893ca5e660dd2160b42e219036bd282b69e
672706,872cc6e13cb66889ad0f8d954e631124d068a15bd1f0465cdef85ea5b93441c0
672709,1915cd70be870fb4636399f0280743d26820d854f4a181ecc6abd28603d74cbb
672710,82f10876c8e23b3fb588757c743d69e911db8ee910ba81eb6c1ca4ff8f6be735
672713,c18872ea18949691ed94591b72aff306d5d53718c5e4507a87d0f6e1a3479272
672715,c6d8c6de40ee23c32ce535f3f42672132785da7abfd1204d227449db5d520e39
672718,58ced02b09f7d34a449b2ce2494fa871cc6f6a230c00023f7292f771ee7de1c6
672845,c8003aedce5d09e9119194c46b9db2b10339097fb4527c35f5403a2d7b39f23b
672848,0578786d4627d38de6419f53c357a446c680fa674dd6c5de5deeb98005e0262c
672849,c4039399dc9ec633bb67fa8acfa0a17152c8519254a570cff3fddf8c478f32bc
672859,dfdcf5785a7a8011ebcfdada0b44cce1a332cea2ab490ab2a82b9cfbb821ea05
672864,0fa551f057b88bcc2e310cd8b555c990a30c9b33b6f760d8bb94ce6a60f88843
672958,4aaec8646f4500713253a6619ff805313d430032df213cfff23c7dc4d1e25769
672964,cddafd2d9de52d2bac1471d9165f44ac5b03ead82b870bf756342b345694d14e
672967,3fd4f02e6d4b9fda38440c44c4b74f859dd56b84ba3217ca17c231f88015c486
672968,d9b3fe6af50b8ea0c08c912469da0cde002d234a79e4eafe5388cb41dd952d6c
672969,c45fee9d81bc89847b08ddfe9adc045b1f25fb23bcb1340afcc5c240fe626e01
672970,a5e6edd1e184634ea82e806e2cf40a7886be2d7f41d6876181e898fbbc377db9
672973,9979f2fb7c32f09f1e1030c906feeabe21a24a1508ce1ed8b1895e17707f6a22
672975,07c03546e70f29be860dc68af96bc87e01769a0c6ebba8764224c6b476121383
672979,2a5afa3300ad1adba6af4cdeff85e756388a8172a97a54bc837ea680fe5b032e
676864,d5b7bbfa4bfef0bf3f55b9bc9160d60115d9a296720f6194f3ec4dfcf84dae54
676865,d2007839c8279705a1334b2ff019f83825db770bb8de58e7d97c7e37c4c48c51
676866,34ed1d8eb1aac399ea2208e5ad1b7fa6b98e1a991f320f0d9e45615aaa3730f4
676867,abb1f2455bf4be70b0dd0a6af635fe0ced334d05ab43697a70355326c0683bb8
676868,d39816addbcaf7a56585a7d24c7262e2a0bb6076b2939a01d658ab50b46d848d
676871,6ee848eb13e1889c1462f1e87eb29849b2ae5ddf97f649856ff9b9050380164c
676874,aaa1dbb1f035308926c7a66fd67978495fcc6dca5204ee93871e6d67d5e8191b
676991,ef59deff19ab145178bc3ba326d9d1dbdbbe5b319cf05cc7030a6c62fbc6d443
676992,cf68bfe90474d792fe8b4d1579afa763b190a178588d99c874e6a7e2da9eaac5
676995,3c9e0206f97e9b49d4e1dc1270daec0bce2f513a942c49fb17aef67a301d68ab
676998,2085c8597208233ccabe9c20109f50a67b056bb5137274b937f0a12e446fa331
677000,da58083f76aeb98a44adccfebd9c2902d35cb72b1a3b2b20af0cdbe1eaa97bc5
677007,c77ca756eabf88561992fbc715cd7b142d25b4642205278924b1e05b184c8b99
677015,40ccc6f398f2a8b5b040aa68e6e8f1fb9f570a27d189b84b810a29b0157a38e9
677018,0bb26ada500ae451325c51cba8c3f8b388379e1e39fd524efa5ddb51280e7660
677021,047be517b82c7ec0f075c1ad61a0cb7cfa52322da02b35689722ea535eab5d0d
677029,e241913fca847d7881da34cb79ffa987b2c0c6cdbfa71203ca7f564bda0ac505
677034,b0ed6ab90c61af95fe1af60a6de26e7a6ab015377ef244596bdd29a9226bf0b1
677035,8b3a04a5a6faa57d245b6d6bedd27e4b0d3a0150537621325a6227111d667563
677036,a550ecdbc65c2792e4d66200ad3264f2eb53f08a1192d80adf041f3167fb52ab
677040,4af355d7b4d12d18bad9e355af1b6ab124cfc4ca3efd9aa94b859170831fbc55
677197,c43ff6439c62fb2beacc9f5bacee5a85e348cdaf9619624830fb26e7ccc4d026
677198,eebb6c479886ae11aa44378bbf15d892bffd9ecb6502c435270bbecc2276c364
677201,409e6410adc61f0ff6f0287ec6442ec5ae47f89946833f0b35bc254a5f35bdac
677210,381adcd76504d8feb40be2a04f93e094d28a979f2badd589faac97d320054ee3
677211,eeefa4f7c48eac204e29cdc909b67a814965a1460531ed0b5ffe05885b394cda
677212,67692d6296a8bd5292eabcef4e84b53be77a6feade0c18691c4f6a635666c5d1
677213,ed918f112d51b3e0a540c38ecfc05b207d87d3c6ef32f8607ce07a042e51c59e
677218,a4f7ff86068dad97ebc16f499ef5b2ddcf5f7490a04073ebe573915cfc0e0070
677221,ac0d082874d0647d952c510f97adc3510448593c27c083fb73f7cd68184aef76
677342,dbcd359e9da58e532ec4ccca0860c4be4be4f9947c3dec0f6d56d43865101f07
677349,3ba5066c544b57c4f8974d56ee9d6361cdd4150e1b858a866b56ed4b2ffd487c
677341,2571d1706e144cad312be8e90761828f66b629e70ed6479462ed0b96445a6d7e
677340,2eeb37976d22d43ef93d97b09bea80b34ed526b36f4b48d996a75d7f9dad8c2d
677350,4efc07ca0579446b2a45dab290e4275003c248dcf88c01c2c34068e28e0bce94
677365,f18f4939358e5d08cc61144f1b2bca08db66a76b0f7dee5ac4f82ed649f22986
677344,5b3f12d8919c641318ede5c84a3d0d3a21b170a71de7fab7f5ba95beec6cfd41
677362,db2e340dae068fd1f360a103cce04fb8f4725b34d857cdd3347cfb4530abaab2
677363,d7b33fad8a26c611d3e1782c3fb1f162e587ac829e4b0edb380fa124459e00fc
677375,d10871807f258cb3adf00d348613b5c3d50d4a3e807dac2a53cad842671f2c6f
677364,1c425669b79909a0b5df9ea3bbef4868a66257ab67b1429bda1b6be283b591db
677356,2ca6a1e12ac830fd8258797022ee6b6a76bae2550580b2df50573dcafc048418
677354,f61266874ba0ab38a2da9dd2f6ce97a2e9e248c59f04f696ec1f4ba4be535476
677376,1629d4ed0397d8e1ac8e4b082f47e88d02abfdbd0019df9e598a18adc952a71c
677377,d2d1153f205149d45ebdf7645dbbe89f44e1623e6346e457b121f28c5d158c0e
677361,8a06e4d4be39359a232957ddba082c63ab1224dc8d0433ebc194211ce0fa1008
677368,12c27e30ff742e6f74e04b0c0af1e9035c114c53976cdf145829776d971e26e7
677358,85b622c2f5635c5e5c8b3a3b3d9d1a4fecaf0e91abba1e130053fd12982c4689
677355,79bb4c228d5227a8b5cf60c9172610afaa5a472aa321db5f17bbd55f078431a6
681632,8c668b7f3165c9fb037ac7964a55180d2f23243c3c37e0fe6a0c32fdc8b1dce4
681672,91ad4bf1f28c3fdca40f60f9197126e000a6c78a01bc60cb138ec918f951e16c
681624,21078c0e1cf4f0bf068d0aeec6c3fbc08070bb5231b3d63509f29252d3408c21
681642,32a6540190c87881fdea466d69a574591eb21182f44f2b06395fe91d02f9c86f
681679,1114c13f0e46695396c4bad6c0981996cdd8dc94178f07c06159b5586d5d8804
681650,bac4e59d3d9d2208dd29d1e0ec67e7691f33080ee421bd560d61a7c271c5c1a2
681659,59e5de1426174c16cf164b781ccb7355ba362a50f7376bcb3ed412c1e634a20f
681639,dfebbcec25aa96fc9abb02dc0f8af02a0b8d54b37558ec0a5706b7af06a7cb4a
681654,a3b6b69c443888fbe265767b93dcd5811bcc56f818c6569428d6f05b39076dbb
681626,8fd3eac908df391df4e08e634bf18198e674c9615988fe87b7ebe4f87eeabffe
681623,455b16f4e8924f4f396798ed3719c9a6075a47475a1e682a04b2f45428702a8a
681634,b223f06be207b7a6e07434e15151107b3448eb6a39b63d8be05f43c71fff3b1f
681622,0891657e399ade3bc6a6cdaf40aae3d374ecb0efb8810a14f29c416a8135c753
681620,25587d90460f3e74fa4219bea39fcf582f6aebdf7168bc59cc8c2aff742b7524
681683,d8bd685fd8a9fad569cab707227a1569c442ba3c43c798441af27edac8dc1d2b
681686,4ca105358721119e4dc50ab0802b2b9d150218ddf3d0457d6bcc9ae588ddfde6
681678,d8d495eed9bf6c72664744716c660bedb68d9df0096e5ffc52ae6b088cb32f4a
681682,00a82fe68cda403855a2d35700dee3621f71fccd59a3fc45d904abc066fbd60e
681629,bd156cdbb75f555b538f555ea1a938502fde55d1fa3a75bcb8b8a85fba437969
693135,da58483100fa2b06f455b05980d8047db3700cabb465b3c83c86be5b1b69468e
693322,9e906a72f64f5fc304ee6c5fcb4cd5a8bacc9590bb63a93c2ace06ce0b4045c7
693325,cd2a82c3e475e8ea0441d88f54f6db365491a13a96ea87aefa0f8fdbe7b37ca7
693326,4fc4ae305131d5bf7775f1883a46bf9dda768cfdde8ff0aaab933e56535ca213
693327,53a12c276b5ba32f128b7f21111a493d9d49b92db40b6c0b113aaecddeb48454
693329,1c1a2b9824d1adcf89002d197e7ff2a674d2b6386fc558c5c7442ed584f5c98a
693331,cd3111f2ed3656c6a48af0b88499b61c8a5314a1f1ef005f7d15e6fb669420d4
693334,206c6c5d6b26071d3cebdfd12ca9d251e331fd81ff23475a4d1d5be95b7724f9
693337,821a7a1bdd24edd72a1e88cb18a24e9234c9b1d74f1aa203790e57e1a7b2ab91
693341,5b9021e3df465e4bf677b4819dffdda8e596cf778f3bd817eeed46a023f399a4
693475,d90250dcf38f93624d24ea5ac6fa9524cd86950ab78a6ed95acb64e16454315b
693476,67c266a19b0a15b3cb249a07065171647d72543a4ea44deec941417df4b3254e
693478,ccc32cfdc8f7ed6210e7495bcbc67ff9c17fe23633748bd9b1b30e7d70901aec
693479,d7e88dbca146996efd7abc9220f0ed4be5759f1194bf12506caa72b5178ca295
693489,12f78dd3aa4779cb79a7369edb6e9c5df5f44e0a45b7088fb1ecaab9e07031ab
693491,2cb03632be3c3e31358eebdcb4836daf08f80550fff1702b7eccdb2804f0ae07
693500,e680de381f88940f853d926f904eac99546a41b524516d379830f81a17007639
693502,5c8b6e7cd57a006450568facff5e51bad405cebab9caf7502804ca911cfe21fd
693504,01352fc1159a4f55269cb2dccea9a96c3009c8a960138ee3ced95e21c7f83469
693680,25beee14a4297498ed4cfbb6a422ef4f8f61c7a62627ef034ac52b50a1eaa15f
693682,554871ecf41f9b16294a504ae5b39a66b5c0645b9895d54130d1d422f684ad20
693685,ab48562c0ec753473d7b254431396456b8a75b42d91572422f1af2215133f928
693686,f28514cd96de386a82a74bb2c8666c2edd9d1f341126c4e2d5de800117128f05
693690,036da2e0bb8040c96dbaea87300539f60ca978952824a09f58c12a07f0973b6b
693691,0c08cfdab48d19bf0ab58a4394f858eb389ad8cea6e20e637d63edb6fc742669
693692,098e633bab1a7e88551318433b1e2070c899de0b0344bdeab0b93ecbe9f088b9
693693,ec344bfa275ab107343111464fe2089fb351f2f961082c2bf7c2b956e47fd223
693694,d3c332623b111dd85a7261b2c3e90091f0b6ef43c9b2625ca1aaa138be916d0c
693695,0d9637cc4a6eebeaba952c6ac84b8cf8a632f224735b7ec56f2f9cc401ca4e2f
693700,6f1cd0e7bca7c7ce8ec8ae439a83e4438bcfa1957124a1fa554cb5f8a0e0f723
693835,906f78db60a43dfd0083caa86626abfd6e2625895cb66b6811ca399646c0adf5
693837,af3a377e93e2fd4c23ed0b8cfb9f91a4d65496a13103f9dff9876cc026da4ba8
693866,a33bee218d579bb145b887e836da490f3c271767a80346452dd5116682c7b65f
693861,226123917dc075f9eca8179ac37441a3a8358dd17dcf29e0bdfe07bcab463270
693877,ad547edab54fc9cb182bdabb59c6eef2857849973396cdd0298a57eab8da9065
693873,7386ced96eab5e89b58e9d4c7b73cf18a5fe4398f2c01d1df338ac2ba9efadc4
693860,fcf8e64029869663b6a43f109336c919a55ab88b40976269b2d2981301eb7369
693859,a07cde69878dd4e7db5405b9b7f57bc93f349ef9c6c748cebf142f31f463cc95
693874,13c635e9836fdc814492d52b101e8953c5fa7da47120d163a4600ca71fe68b7c
693875,eb2900cdc0ffed96290e312065e98b25736bd4b681804075d5fe809e27ccc7a4
693846,b0d3d1b2ab1a2944fe7de0bbeaa2a9b57a3245a5649fd8694bb8903bbc427d3d
693836,357d8071aa79a5c7a164c3fd269c5bd8e34515496ab3c4cee0db87da7f864736
693856,b9fb10f3fed17c11ee68db078058def9ffd5ed44753003057c1c3a009fcd6c94
693870,21fc754d55ac9b67e497bac45838c57b97bad726b4a9247e271f891ac4047c1a
693840,b5a18da557cc71c3fea41e86067ee0502f7e6fbac7e26943b411f30a74ad1a40
693849,7ccaa9d69d19e40455bbca610cdd870618ed183dec7d9ea7044e89602fe853e9
693839,c5ed89cae0c40cb796480112f3aa016cccb7fc8fa99507c7e0723f62d43d0672
693869,d005a7c1d65359e305d225b8cd54ed2b5aab23d9a9ba9745c080038aca8e85ce
693857,f20a0f437025d48fd524eb12fdc178d55927fe9c6ae1eba6a9e634d5a5f210d6
693878,f8c6a95cc6e061fdba7220708f5882eb42125bd288c65390112e31f7069ef5a4
693868,200348b322763b08e10b61ae2bd1186adbe25c249725c0695fb6e2727c42fd6e
704698,be816495bb7bc096ed4485e876bd59bc1049ea26c1f95485189f1c27afcd4603
704702,d8c9f675d62eba3253bd462ac49010867f27733047e60c8435afd20fe38ae5ca
704709,3ca3213b7d4d91cd6b81ea64aaef135e507f2d610f7468b019efa16f73e25448
704711,ffa3f83651c7fe4ad16e34af54aee65a00dc6c26ce500f86e9e07c17d6db8417
704722,ffc29253f113e23f5275ac3bc7b17c5b343cc14bceed5cef7a40f955eeb122f0
704732,f72f41a68da7b7580552387a9efb1314b5c1955307fd77e0dc2a20d97dc09156
704737,0c806a9f2af57b6e01677246dd58d24aec9f0b7cdfd3803d9772a31df189e660
704741,4854296941988eda02d92b3e580cb4fdcf1638de5a7dafe0fc91c5ba1b3481da
704744,9936c1ab5ec015d74b7a368f6c0df50189155bd7901ef0a0bacb2f233b6887bc
704746,ba2dd14fde78a5b187350daf3a46383611d494dfd204c20c398c95cdbd853785
704503,e3e9471b9c2b52fe3ea2c7918ac83aa30e9cbef322525b9a3de751b5e67d673a
704508,309d13c3b34c30ac59a5d2413ca57ad295b26cf55dda9d1ba4fdbc5fabd23a3b
704509,9c2f35858fd697664a33126dc2343ef0a25bcba1866036c94c4ff8db89b48237
704511,152e3831653ce301fc9e08b28e64d0f142be133f803c75fac57f3c7c05c24243
704515,0dd2e19a24ef8904c5e2d8f1ba4b0f7295b54bc43634254128402f81d9319aaf
704525,fb74c114efb228c8b0d289c7e6f7a7c275b2da0307344b5b4f2eb0a7d0b2487f
704529,7e8e341c9b27fbcd8162733002dcdb31ac4632769329027038e86c3342c4c9e1
704531,4632654989f2f5276bc5ab2696099cd9b260a50475f850287ee6f40b15a7f253
704534,d4b0f5f54b193d109f610c9568fe732e9d49cf9da04726250aaa553bd8fa6c70
704165,ac66478aa4bcc897b5e2320e1092d40702e9dbfd038f5197d7d5971178cab762
704169,10c01e365e95bd79306d405defa20103f2dd5684db72dfac906c2a4ccb675ba6
704170,0664de7ca5db245fd4f75a6e43ca67df26786a01bb598c4af5cc7db93335e98a
704174,7fa8ad16c1f2f51db1a2f9fc9c9ee542b64efb4c31e00e37903b2a2b414f724e
704176,23a30adcc5db9acfd874aac534ded6e29926a98d59f02316eb9ad39397428abc
704179,4f408b3ad6421e44fa409c2bbb2d4cbba3d16437027739ab955c4f86566be2e5
704180,fc5cfb224d7a9ff4c87f6757de473cf4d84aa11667115b4709c08b0ff61038be
704181,c4cae3cb091d410ac6eaeda4c8ef7a930c1efc943d5b6a4610789536df658949
710182,913a11ee6c9fd6c001da8766fbffa4bb759d366d85d42f9a7ee28ce11d254e3d
710183,316ea5038fd00862536b1b2bd4e8b95d3923c341571ac08353ff77600750cce7
710190,426a6aeddf3c1de86028ce7f635556b547dfd6e1621abaeae5ab094744ddc946
710191,428b9e0ef4888a6f8a714ac0da72e85dd6f5c6781886f9d516363c8f7ecc16ac
710192,b1448eb14cf9e923fa482a5aae42768648ee2bf667bd46a5f6469c60f4d35d03
710195,08c50ff1be9157522407f6ce9c8ea93371c79781bedda3a14ca9e059787b0aba
710196,3c72d226021cd6f51d40c9d94afb4bc87b02dbb838904026cb15b0db26e333ee
710197,5134e1b0390ae91406168c69088452a29b77c8d9d8ca2b645b788ec1d2854dff
710204,a3cf7e9fa610a5d402feaa360e71a843afda436298d4ab1c2652d6ca611cae6d
710212,2d303296715b82e2c844ddb3489d51bb6815e85794341badff695a997947a9c5
710371,229d4eb92bcb43f753c32a064fc9880bf7d526052ab39d6974db03fe6f00c7bd
710373,fff668e857e7d3500b7b4f109d55d1de08d500a38fef1c8b7e7078130b1b65fc
710375,2a89f4ae8cd91a96e6ecb29cc58c37836b331124d9d192a88caa3b83c01e4204
710376,b4638dbe582d1526046b28ca3b95b8ed766195f9a710bfdeb466c734b89feddb
710377,4a1a2e7f2bc15910211d4c649071acc4e8854500a4e70a616e977d6a0c94ff97
710379,93e1108bdea9194f2cdadb6ae16c8065bce8b84e9f7b498b6d1f8a1edee65a60
710388,8b47940bda100eecae1697f59b3edc42b2ac4f2f1b569e5d2061f96d87161e4b
710389,dbf408f472e5580c4f071d22234532bc7f0189958ed0c23e023e8b68247d0c44
710396,a931894056f745fa3ebdcc530e62d93837823879040c46734c8e5205ba7983a1
710399,e7c124b20bd53a779cfefc76c1c363401c151f5c37b3d0895afd779582769e0c
710401,b702d659ff158460b022ee0e6a9fe2bf9e932f3ba12904b2c67daaa0a3d41823
710409,bad9aa466ba5a139426d4817a70c1fc1659c0ea2e83abaa91b66b63f38fa6811
710525,05a6c49e0b5f8760a9156150a494453cdb2a391c85085c0cb01df1ef55f385c9
710530,4dac228d61279f817e8b449fd06a68c32cc428651f1914e41ae194dab21fb27a
710532,800237312d478e9459f9721371c3d7c097de8d2914908982d0f8884a5ee3fec3
710533,26a3e6082820643abd7162f374f03567b4be580e6878633adf9fb63b771acfd5
